Original;Split;Latitude;Longitude;Lat+Lon
60,780941,24,163139,1;24,163139,1;60,780941;24,163139;
60,647671,21,8022,2;21,8022,2;60,647671;21,8022;
64,63678,25,64143,3;25,64143,3;64,63678;25,64143;
61,846859,29,183229,4;29,183229,4;61,846859;29,183229;
61,981091,23,005289,5;23,005289,5;61,981091;23,005289;
62,527279,27,663,6;27,663,6;62,527279;27,663;
62,131729,27,83873,7;27,83873,7;62,131729;27,83873;
61,155762,22,72916,8;22,72916,8;61,155762;22,72916;
60,213348,24,94323,9;24,94323,9;60,213348;24,94323;
60,967361,25,46487,10;25,46487,10;60,967361;25,46487;
63,133839,27,78874,11;27,78874,11;63,133839;27,78874;
60,922321,27,543421,12;27,543421,12;60,922321;27,543421;
61,263611,21,7068,13;21,7068,13;61,263611;21,7068;
61,848949,22,930849,14;22,930849,14;61,848949;22,930849;
63,835339,23,166071,15;23,166071,15;63,835339;23,166071;
64,006371,23,5368,16;23,5368,16;64,006371;23,5368;
62,30867,30,122681,17;30,122681,17;62,30867;30,122681;
61,12561,21,613991,18;21,613991,18;61,12561;21,613991;
64,24617,23,875799,19;23,875799,19;64,24617;23,875799;
62,3125,30,12361,20;30,12361,20;62,3125;30,12361;
60,25148,25,13328,21;25,13328,21;60,25148;25,13328;
65,342407,25,36833,22;25,36833,22;65,342407;25,36833;
60,92844,26,08194,23;26,08194,23;60,92844;26,08194;
61,752529,27,146931,24;27,146931,24;61,752529;27,146931;
62,23222,25,734171,25;25,734171,25;62,23222;25,734171;
61,235989,24,4419,26;24,4419,26;61,235989;24,4419;
64,567383,24,39032,27;24,39032,27;64,567383;24,39032;
60,781849,26,82378,28;26,82378,28;60,781849;26,82378;
61,643719,27,091061,29;27,091061,29;61,643719;27,091061;
61,203339,21,726919,30;21,726919,30;61,203339;21,726919;
61,29623,22,15605,31;22,15605,31;61,29623;22,15605;
60,44614,24,511299,32;24,511299,32;60,44614;24,511299;
61,35936,23,09103,33;23,09103,33;61,35936;23,09103;
66,431541,25,48452,34;25,48452,34;66,431541;25,48452;
61,639999,27,07444,35;27,07444,35;61,639999;27,07444;
63,849178,23,19313,36;23,19313,36;63,849178;23,19313;
61,498051,23,90859,37;23,90859,37;61,498051;23,90859;
62,658699,29,158569,38;29,158569,38;62,658699;29,158569;
60,53944,22,56139,39;22,56139,39;60,53944;22,56139;
61,88451,28,756069,40;28,756069,40;61,88451;28,756069;
60,243519,24,06604,41;24,06604,41;60,243519;24,06604;
63,197632,22,07288,42;22,07288,42;63,197632;22,07288;
62,439919,27,80493,43;27,80493,43;62,439919;27,80493;
62,634972,27,61272,44;27,61272,44;62,634972;27,61272;
61,580139,27,26053,45;27,26053,45;61,580139;27,26053;
61,126331,24,815319,46;24,815319,46;61,126331;24,815319;
59,906349,23,233061,47;23,233061,47;59,906349;23,233061;
60,505932,22,1366,48;22,1366,48;60,505932;22,1366;
60,274689,25,08531,49;25,08531,49;60,274689;25,08531;
61,13345,21,55201,50;21,55201,50;61,13345;21,55201;
63,210419,22,17383,51;22,17383,51;63,210419;22,17383;
60,406971,24,45064,52;24,45064,52;60,406971;24,45064;
60,718891,26,85556,53;26,85556,53;60,718891;26,85556;
60,317879,24,70875,54;24,70875,54;60,317879;24,70875;
60,509449,24,630989,55;24,630989,55;60,509449;24,630989;
61,13139,22,145041,56;22,145041,56;61,13139;22,145041;
65,182968,26,13821,57;26,13821,57;65,182968;26,13821;
63,15992,21,958031,58;21,958031,58;63,15992;21,958031;
61,026772,25,675381,59;25,675381,59;61,026772;25,675381;
61,498249,23,89016,60;23,89016,60;61,498249;23,89016;
61,802391,29,31909,61;29,31909,61;61,802391;29,31909;
60,949051,25,42206,62;25,42206,62;60,949051;25,42206;
62,648201,27,26984,63;27,26984,63;62,648201;27,26984;
61,766491,29,3682,64;29,3682,64;61,766491;29,3682;
61,929272,29,2703,65;29,2703,65;61,929272;29,2703;
61,29731,24,309019,66;24,309019,66;61,29731;24,309019;
60,91288,27,345079,67;27,345079,67;60,91288;27,345079;
60,48336,24,29217,68;24,29217,68;60,48336;24,29217;
64,66214,24,47213,69;24,47213,69;64,66214;24,47213;
61,397942,21,69788,70;21,69788,70;61,397942;21,69788;
62,416039,22,79067,71;22,79067,71;62,416039;22,79067;
60,07626,23,75671,72;23,75671,72;60,07626;23,75671;
64,459328,24,257299,73;24,257299,73;64,459328;24,257299;
59,982159,23,43844,74;23,43844,74;59,982159;23,43844;
63,124119,27,76996,75;27,76996,75;63,124119;27,76996;
66,43219,25,45546,76;25,45546,76;66,43219;25,45546;
62,149311,25,67482,77;25,67482,77;62,149311;25,67482;
63,20216,27,53747,78;27,53747,78;63,20216;27,53747;
61,093109,27,07354,79;27,07354,79;61,093109;27,07354;
62,962502,23,048889,80;23,048889,80;62,962502;23,048889;
63,66819,27,063061,81;27,063061,81;63,66819;27,063061;
62,59267,22,53046,82;22,53046,82;62,59267;22,53046;
66,623161,26,202921,83;26,202921,83;66,623161;26,202921;
62,303299,27,850771,84;27,850771,84;62,303299;27,850771;
60,543468,22,042061,85;22,042061,85;60,543468;22,042061;
60,7374,21,928551,86;21,928551,86;60,7374;21,928551;
61,494659,23,76965,87;23,76965,87;61,494659;23,76965;
62,490379,28,372881,88;28,372881,88;62,490379;28,372881;
60,377892,24,521879,89;24,521879,89;60,377892;24,521879;
62,715328,29,86903,90;29,86903,90;62,715328;29,86903;
65,460831,25,37734,91;25,37734,91;65,460831;25,37734;
61,334999,23,017,92;23,017,92;61,334999;23,017;
65,39872,27,31007,93;27,31007,93;65,39872;27,31007;
60,308552,24,733641,94;24,733641,94;60,308552;24,733641;
61,58696,27,26078,95;27,26078,95;61,58696;27,26078;
63,66161,26,610991,96;26,610991,96;63,66161;26,610991;
61,473358,27,255501,97;27,255501,97;61,473358;27,255501;
62,370899,28,10713,98;28,10713,98;62,370899;28,10713;
60,979599,25,63978,99;25,63978,99;60,979599;25,63978;
60,681419,21,99659,100;21,99659,100;60,681419;21,99659;
60,519691,22,10334,101;22,10334,101;60,519691;22,10334;
62,793812,30,088699,102;30,088699,102;62,793812;30,088699;
62,112049,23,01675,103;23,01675,103;62,112049;23,01675;
62,480621,26,869749,104;26,869749,104;62,480621;26,869749;
62,277649,22,9118,105;22,9118,105;62,277649;22,9118;
60,440689,24,977289,106;24,977289,106;60,440689;24,977289;
62,613331,27,07222,107;27,07222,107;62,613331;27,07222;
62,559711,27,6206,108;27,6206,108;62,559711;27,6206;
60,972111,25,717279,109;25,717279,109;60,972111;25,717279;
65,13118,25,79583,110;25,79583,110;65,13118;25,79583;
60,385529,25,14712,111;25,14712,111;60,385529;25,14712;
63,15007,27,6014,112;27,6014,112;63,15007;27,6014;
62,639702,27,21876,113;27,21876,113;62,639702;27,21876;
61,172569,22,5145,114;22,5145,114;61,172569;22,5145;
60,16711,23,954399,115;23,954399,115;60,16711;23,954399;
60,852718,23,037081,116;23,037081,116;60,852718;23,037081;
63,196079,22,07061,117;22,07061,117;63,196079;22,07061;
64,067932,23,658899,118;23,658899,118;64,067932;23,658899;
64,286293,25,87064,119;25,87064,119;64,286293;25,87064;
60,08189,24,17779,120;24,17779,120;60,08189;24,17779;
60,062191,23,848591,121;23,848591,121;60,062191;23,848591;
62,492908,27,76268,122;27,76268,122;62,492908;27,76268;
62,436939,26,76417,123;26,76417,123;62,436939;26,76417;
63,67244,27,049829,124;27,049829,124;63,67244;27,049829;
61,477921,26,747499,125;26,747499,125;61,477921;26,747499;
59,98761,23,47925,126;23,47925,126;59,98761;23,47925;
60,062851,23,85391,127;23,85391,127;60,062851;23,85391;
65,202782,26,29917,128;26,29917,128;65,202782;26,29917;
61,770901,27,12307,129;27,12307,129;61,770901;27,12307;
60,995281,23,139721,130;23,139721,130;60,995281;23,139721;
60,56485,22,0028,131;22,0028,131;60,56485;22,0028;
65,200829,26,289169,132;26,289169,132;65,200829;26,289169;
61,582401,27,007219,133;27,007219,133;61,582401;27,007219;
61,012829,27,990749,134;27,990749,134;61,012829;27,990749;
61,505779,21,70306,135;21,70306,135;61,505779;21,70306;
62,548889,27,622499,136;27,622499,136;62,548889;27,622499;
62,69722,27,474171,137;27,474171,137;62,69722;27,474171;
60,17889,21,59333,138;21,59333,138;60,17889;21,59333;
63,098068,27,734039,139;27,734039,139;63,098068;27,734039;
63,13842,27,84745,140;27,84745,140;63,13842;27,84745;
61,042599,26,54977,141;26,54977,141;61,042599;26,54977;
60,918282,23,1975,142;23,1975,142;60,918282;23,1975;
62,911888,22,584101,143;22,584101,143;62,911888;22,584101;
60,923672,26,10656,144;26,10656,144;60,923672;26,10656;
60,383949,22,383301,145;22,383301,145;60,383949;22,383301;
61,913052,28,59304,146;28,59304,146;61,913052;28,59304;
63,082081,27,694111,147;27,694111,147;63,082081;27,694111;
60,388889,24,50482,148;24,50482,148;60,388889;24,50482;
61,898361,28,680759,149;28,680759,149;61,898361;28,680759;
63,105282,27,42956,150;27,42956,150;63,105282;27,42956;
63,642719,27,23963,151;27,23963,151;63,642719;27,23963;
60,683151,21,9939,152;21,9939,152;60,683151;21,9939;
63,302132,27,451229,153;27,451229,153;63,302132;27,451229;
60,884392,26,731171,154;26,731171,154;60,884392;26,731171;
60,889149,26,353359,155;26,353359,155;60,889149;26,353359;
61,36681,26,264231,156;26,264231,156;61,36681;26,264231;
60,511391,22,472759,157;22,472759,157;60,511391;22,472759;
63,040169,21,555479,158;21,555479,158;63,040169;21,555479;
62,508389,22,72617,159;22,72617,159;62,508389;22,72617;
61,973331,27,80389,160;27,80389,160;61,973331;27,80389;
61,08868,27,06645,161;27,06645,161;61,08868;27,06645;
61,151169,22,249969,162;22,249969,162;61,151169;22,249969;
62,63401,29,32048,163;29,32048,163;62,63401;29,32048;
62,971432,23,02861,164;23,02861,164;62,971432;23,02861;
60,873341,26,609171,165;26,609171,165;60,873341;26,609171;
63,624668,27,224831,166;27,224831,166;63,624668;27,224831;
61,107101,23,611799,167;23,611799,167;61,107101;23,611799;
61,509548,21,757259,168;21,757259,168;61,509548;21,757259;
63,65958,26,60364,169;26,60364,169;63,65958;26,60364;
60,9491,25,835911,170;25,835911,170;60,9491;25,835911;
61,159569,24,684999,171;24,684999,171;61,159569;24,684999;
61,531448,23,633249,172;23,633249,172;61,531448;23,633249;
63,07114,27,63011,173;27,63011,173;63,07114;27,63011;
62,824169,22,92028,174;22,92028,174;62,824169;22,92028;
60,370972,25,33717,175;25,33717,175;60,370972;25,33717;
60,591061,24,10803,176;24,10803,176;60,591061;24,10803;
60,847641,26,695801,177;26,695801,177;60,847641;26,695801;
64,733452,25,56867,178;25,56867,178;64,733452;25,56867;
61,923012,27,807581,179;27,807581,179;61,923012;27,807581;
63,25053,27,480551,180;27,480551,180;63,25053;27,480551;
62,357601,30,104851,181;30,104851,181;62,357601;30,104851;
60,512218,24,9275,182;24,9275,182;60,512218;24,9275;
60,554722,24,78194,183;24,78194,183;60,554722;24,78194;
60,5858,24,83717,184;24,83717,184;60,5858;24,83717;
60,707031,22,737419,185;22,737419,185;60,707031;22,737419;
62,46619,29,990761,186;29,990761,186;62,46619;29,990761;
62,947338,22,51767,187;22,51767,187;62,947338;22,51767;
61,214561,22,700451,188;22,700451,188;61,214561;22,700451;
65,429878,27,54455,189;27,54455,189;65,429878;27,54455;
62,514969,29,890499,190;29,890499,190;62,514969;29,890499;
65,291199,90,191;90,191;65,291199;90,191;
60,438061,24,98139,192;24,98139,192;60,438061;24,98139;
61,153542,25,59333,193;25,59333,193;61,153542;25,59333;
60,975281,23,41568,194;23,41568,194;60,975281;23,41568;
66,146118,24,965191,195;24,965191,195;66,146118;24,965191;
60,91328,26,178921,196;26,178921,196;60,91328;26,178921;
63,733662,26,98959,197;26,98959,197;63,733662;26,98959;
60,9795,25,61768,198;25,61768,198;60,9795;25,61768;
64,638489,24,44051,199;24,44051,199;64,638489;24,44051;
60,372028,24,378611,200;24,378611,200;60,372028;24,378611;
63,946121,23,45635,201;23,45635,201;63,946121;23,45635;
60,28841,24,97904,202;24,97904,202;60,28841;24,97904;
60,096939,24,28694,203;24,28694,203;60,096939;24,28694;
60,073212,23,70549,204;23,70549,204;60,073212;23,70549;
64,47448,24,268629,205;24,268629,205;64,47448;24,268629;
62,742298,29,866751,206;29,866751,206;62,742298;29,866751;
61,381672,26,306391,207;26,306391,207;61,381672;26,306391;
65,282097,26,79443,208;26,79443,208;65,282097;26,79443;
62,73719,29,981331,209;29,981331,209;62,73719;29,981331;
62,559978,30,168871,210;30,168871,210;62,559978;30,168871;
60,90395,27,11573,211;27,11573,211;60,90395;27,11573;
61,20351,21,727501,212;21,727501,212;61,20351;21,727501;
60,531109,24,92083,213;24,92083,213;60,531109;24,92083;
63,309219,27,448811,214;27,448811,214;63,309219;27,448811;
63,138851,21,75943,215;21,75943,215;63,138851;21,75943;
60,41222,24,45417,216;24,45417,216;60,41222;24,45417;
61,729462,23,1322,217;23,1322,217;61,729462;23,1322;
61,65369,27,262079,218;27,262079,218;61,65369;27,262079;
66,621223,26,192671,219;26,192671,219;66,621223;26,192671;
60,281361,25,04303,220;25,04303,220;60,281361;25,04303;
61,178211,22,577,221;22,577,221;61,178211;22,577;
63,603802,27,08251,222;27,08251,222;63,603802;27,08251;
62,011059,23,017969,223;23,017969,223;62,011059;23,017969;
60,369228,25,325121,224;25,325121,224;60,369228;25,325121;
60,798779,21,85627,225;21,85627,225;60,798779;21,85627;
62,313629,27,99613,226;27,99613,226;62,313629;27,99613;
63,614449,26,96196,227;26,96196,227;63,614449;26,96196;
61,883259,29,08049,228;29,08049,228;61,883259;29,08049;
61,42569,21,876591,229;21,876591,229;61,42569;21,876591;
60,22324,24,664961,230;24,664961,230;60,22324;24,664961;
64,657379,25,615891,231;25,615891,231;64,657379;25,615891;
60,951302,25,820669,232;25,820669,232;60,951302;25,820669;
61,260342,22,26358,233;22,26358,233;61,260342;22,26358;
63,70985,22,9844,234;22,9844,234;63,70985;22,9844;
63,16069,21,844469,235;21,844469,235;63,16069;21,844469;
62,518929,29,8703,236;29,8703,236;62,518929;29,8703;
62,350151,27,818029,237;27,818029,237;62,350151;27,818029;
64,180077,25,80385,238;25,80385,238;64,180077;25,80385;
61,434551,26,603991,239;26,603991,239;61,434551;26,603991;
62,78347,29,85483,240;29,85483,240;62,78347;29,85483;
61,764839,23,02006,241;23,02006,241;61,764839;23,02006;
61,877659,28,96117,242;28,96117,242;61,877659;28,96117;
61,039181,25,667431,243;25,667431,243;61,039181;25,667431;
60,87529,21,691971,244;21,691971,244;60,87529;21,691971;
61,264149,21,706791,245;21,706791,245;61,264149;21,706791;
62,093472,29,960171,246;29,960171,246;62,093472;29,960171;
63,606491,27,141911,247;27,141911,247;63,606491;27,141911;
64,664711,25,607349,248;25,607349,248;64,664711;25,607349;
63,667881,27,290091,249;27,290091,249;63,667881;27,290091;
61,050411,25,011169,250;25,011169,250;61,050411;25,011169;
63,86689,23,343349,251;23,343349,251;63,86689;23,343349;
63,088531,21,622181,252;21,622181,252;63,088531;21,622181;
59,867432,23,073099,253;23,073099,253;59,867432;23,073099;
65,429176,27,519751,254;27,519751,254;65,429176;27,519751;
62,93047,28,01742,255;28,01742,255;62,93047;28,01742;
60,518269,22,10816,256;22,10816,256;60,518269;22,10816;
63,58926,22,75206,257;22,75206,257;63,58926;22,75206;
61,36734,21,985519,258;21,985519,258;61,36734;21,985519;
64,754379,25,55131,259;25,55131,259;64,754379;25,55131;
61,526031,26,853889,260;26,853889,260;61,526031;26,853889;
64,509804,25,65803,261;25,65803,261;64,509804;25,65803;
61,82597,29,24119,262;29,24119,262;61,82597;29,24119;
61,026119,25,10787,263;25,10787,263;61,026119;25,10787;
61,155991,21,58255,264;21,58255,264;61,155991;21,58255;
60,887909,26,897091,265;26,897091,265;60,887909;26,897091;
62,660831,27,348061,266;27,348061,266;62,660831;27,348061;
60,987099,25,399771,267;25,399771,267;60,987099;25,399771;
61,75367,27,549061,268;27,549061,268;61,75367;27,549061;
63,355831,27,41333,269;27,41333,269;63,355831;27,41333;
65,27504,26,85997,270;26,85997,270;65,27504;26,85997;
61,826698,27,0595,271;27,0595,271;61,826698;27,0595;
63,194321,27,54081,272;27,54081,272;63,194321;27,54081;
62,144161,25,6728,273;25,6728,273;62,144161;25,6728;
60,766109,24,25058,274;24,25058,274;60,766109;24,25058;
61,429901,21,735849,275;21,735849,275;61,429901;21,735849;
61,011108,23,0825,276;23,0825,276;61,011108;23,0825;
64,573227,24,396891,277;24,396891,277;64,573227;24,396891;
61,844769,25,143471,278;25,143471,278;61,844769;25,143471;
61,660599,21,96916,279;21,96916,279;61,660599;21,96916;
61,026649,23,497049,280;23,497049,280;61,026649;23,497049;
61,131302,22,12245,281;22,12245,281;61,131302;22,12245;
63,121189,27,38553,282;27,38553,282;63,121189;27,38553;
61,908569,29,26082,283;29,26082,283;61,908569;29,26082;
61,123989,21,95417,284;21,95417,284;61,123989;21,95417;
60,303452,22,29265,285;22,29265,285;60,303452;22,29265;
60,924049,26,79283,286;26,79283,286;60,924049;26,79283;
62,728748,22,59333,287;22,59333,287;62,728748;22,59333;
65,591393,25,195829,288;25,195829,288;65,591393;25,195829;
65,267502,26,553061,289;26,553061,289;65,267502;26,553061;
59,97139,23,38553,290;23,38553,290;59,97139;23,38553;
60,757011,24,753799,291;24,753799,291;60,757011;24,753799;
62,745338,29,99678,292;29,99678,292;62,745338;29,99678;
62,791302,22,74176,293;22,74176,293;62,791302;22,74176;
60,831558,22,99308,294;22,99308,294;60,831558;22,99308;
61,46817,23,520781,295;23,520781,295;61,46817;23,520781;
60,364632,25,259069,296;25,259069,296;60,364632;25,259069;
60,469749,24,30658,297;24,30658,297;60,469749;24,30658;
63,103378,21,64472,298;21,64472,298;63,103378;21,64472;
61,898811,27,812469,299;27,812469,299;61,898811;27,812469;
61,08596,24,92099,300;24,92099,300;61,08596;24,92099;
