Original;Split;Latitude;Longitude;Lat+Lon
62,642078,27,373871,301;27,373871,301;62,642078;27,373871;
62,396229,28,151621,302;28,151621,302;62,396229;28,151621;
63,252449,27,47827,303;27,47827,303;63,252449;27,47827;
63,862381,23,26263,304;23,26263,304;63,862381;23,26263;
62,71785,29,905661,305;29,905661,305;62,71785;29,905661;
60,732391,24,389641,306;24,389641,306;60,732391;24,389641;
66,139832,24,942471,307;24,942471,307;66,139832;24,942471;
61,012032,25,172251,308;25,172251,308;61,012032;25,172251;
63,743439,26,9877,309;26,9877,309;63,743439;26,9877;
61,135712,22,171419,310;22,171419,310;61,135712;22,171419;
62,232609,25,734739,311;25,734739,311;62,232609;25,734739;
60,175838,24,917919,312;24,917919,312;60,175838;24,917919;
61,179131,21,65954,313;21,65954,313;61,179131;21,65954;
60,341461,24,30452,314;24,30452,314;60,341461;24,30452;
63,830681,23,147461,315;23,147461,315;63,830681;23,147461;
61,812309,27,61433,316;27,61433,316;61,812309;27,61433;
60,655281,26,887501,317;26,887501,317;60,655281;26,887501;
66,545113,25,85062,318;25,85062,318;66,545113;25,85062;
61,358749,23,089439,319;23,089439,319;61,358749;23,089439;
60,486389,24,574169,320;24,574169,320;60,486389;24,574169;
65,608383,25,178089,321;25,178089,321;65,608383;25,178089;
61,897121,29,202869,322;29,202869,322;61,897121;29,202869;
60,274731,25,086281,323;25,086281,323;60,274731;25,086281;
60,658821,22,035509,324;22,035509,324;60,658821;22,035509;
61,880871,29,04081,325;29,04081,325;61,880871;29,04081;
61,838509,27,66033,326;27,66033,326;61,838509;27,66033;
59,956089,23,365749,327;23,365749,327;59,956089;23,365749;
60,341648,25,46862,328;25,46862,328;60,341648;25,46862;
62,022411,25,576429,329;25,576429,329;62,022411;25,576429;
60,70953,22,74806,330;22,74806,330;60,70953;22,74806;
60,541512,22,04607,331;22,04607,331;60,541512;22,04607;
61,31374,22,10849,332;22,10849,332;61,31374;22,10849;
60,27713,24,81365,333;24,81365,333;60,27713;24,81365;
61,365311,21,64785,334;21,64785,334;61,365311;21,64785;
63,103439,27,433861,335;27,433861,335;63,103439;27,433861;
60,288059,22,26083,336;22,26083,336;60,288059;22,26083;
60,7258,24,51351,337;24,51351,337;60,7258;24,51351;
62,404362,30,089701,338;30,089701,338;62,404362;30,089701;
61,87146,28,95023,339;28,95023,339;61,87146;28,95023;
62,407249,28,165199,340;28,165199,340;62,407249;28,165199;
60,35392,24,328609,341;24,328609,341;60,35392;24,328609;
63,622589,26,763969,342;26,763969,342;63,622589;26,763969;
61,79306,27,59779,343;27,59779,343;61,79306;27,59779;
63,426498,27,329201,344;27,329201,344;63,426498;27,329201;
61,106251,25,64175,345;25,64175,345;61,106251;25,64175;
63,088749,21,62215,346;21,62215,346;63,088749;21,62215;
60,951611,27,753969,347;27,753969,347;60,951611;27,753969;
62,334591,28,03109,348;28,03109,348;62,334591;28,03109;
61,57917,27,00333,349;27,00333,349;61,57917;27,00333;
60,10479,24,368179,350;24,368179,350;60,10479;24,368179;
60,95948,26,863729,351;26,863729,351;60,95948;26,863729;
60,151821,24,543079,352;24,543079,352;60,151821;24,543079;
62,682411,22,481131,353;22,481131,353;62,682411;22,481131;
61,09753,21,850611,354;21,850611,354;61,09753;21,850611;
64,800377,25,6535,355;25,6535,355;64,800377;25,6535;
61,065708,25,669559,356;25,669559,356;61,065708;25,669559;
61,557499,23,549721,357;23,549721,357;61,557499;23,549721;
61,644619,23,187651,358;23,187651,358;61,644619;23,187651;
60,4147,25,00145,359;25,00145,359;60,4147;25,00145;
62,137772,30,03838,360;30,03838,360;62,137772;30,03838;
60,193829,21,90325,361;21,90325,361;60,193829;21,90325;
61,3853,26,31559,362;26,31559,362;61,3853;26,31559;
61,879871,29,11046,363;29,11046,363;61,879871;29,11046;
63,122021,21,71167,364;21,71167,364;63,122021;21,71167;
63,00404,22,14266,365;22,14266,365;63,00404;22,14266;
63,454811,27,316971,366;27,316971,366;63,454811;27,316971;
66,415817,25,41231,367;25,41231,367;66,415817;25,41231;
60,185871,24,57136,368;24,57136,368;60,185871;24,57136;
61,0513,25,667971,369;25,667971,369;61,0513;25,667971;
60,620468,25,00132,370;25,00132,370;60,620468;25,00132;
60,596581,24,09231,371;24,09231,371;60,596581;24,09231;
61,895031,27,88764,372;27,88764,372;61,895031;27,88764;
61,202229,24,52096,373;24,52096,373;61,202229;24,52096;
60,82975,22,98814,374;22,98814,374;60,82975;22,98814;
60,395451,25,10128,375;25,10128,375;60,395451;25,10128;
62,078609,29,941111,376;29,941111,376;62,078609;29,941111;
63,081612,27,569441,377;27,569441,377;63,081612;27,569441;
66,173332,25,235689,378;25,235689,378;66,173332;25,235689;
61,02887,23,498199,379;23,498199,379;61,02887;23,498199;
65,34436,25,368839,380;25,368839,380;65,34436;25,368839;
61,538792,21,617559,381;21,617559,381;61,538792;21,617559;
62,973431,22,381029,382;22,381029,382;62,973431;22,381029;
62,866589,28,356649,383;28,356649,383;62,866589;28,356649;
61,40831,24,1647,384;24,1647,384;61,40831;24,1647;
62,127689,25,662439,385;25,662439,385;62,127689;25,662439;
60,09618,24,258209,386;24,258209,386;60,09618;24,258209;
61,495541,21,822041,387;21,822041,387;61,495541;21,822041;
60,578079,24,137421,388;24,137421,388;60,578079;24,137421;
61,63139,23,205561,389;23,205561,389;61,63139;23,205561;
60,36467,25,26202,390;25,26202,390;60,36467;25,26202;
64,776871,25,54817,391;25,54817,391;64,776871;25,54817;
60,98637,25,510441,392;25,510441,392;60,98637;25,510441;
62,323029,28,007,393;28,007,393;62,323029;28,007;
60,92926,27,63534,394;27,63534,394;60,92926;27,63534;
64,398567,25,833151,395;25,833151,395;64,398567;25,833151;
61,524109,21,802811,396;21,802811,396;61,524109;21,802811;
62,645828,27,178049,397;27,178049,397;62,645828;27,178049;
60,47541,22,36657,398;22,36657,398;60,47541;22,36657;
61,578541,23,469379,399;23,469379,399;61,578541;23,469379;
63,14233,27,333139,400;27,333139,400;63,14233;27,333139;
60,624561,21,90451,401;21,90451,401;60,624561;21,90451;
61,014809,26,951891,402;26,951891,402;61,014809;26,951891;
63,489922,27,281799,403;27,281799,403;63,489922;27,281799;
60,744862,24,652361,404;24,652361,404;60,744862;24,652361;
61,108898,25,64179,405;25,64179,405;61,108898;25,64179;
62,910191,22,58927,406;22,58927,406;62,910191;22,58927;
61,887531,27,794609,407;27,794609,407;61,887531;27,794609;
60,383518,25,16173,408;25,16173,408;60,383518;25,16173;
62,633629,29,378929,409;29,378929,409;62,633629;29,378929;
61,654362,27,15394,410;27,15394,410;61,654362;27,15394;
60,28191,25,035,411;25,035,411;60,28191;25,035;
62,617748,29,553129,412;29,553129,412;62,617748;29,553129;
61,169701,23,701929,413;23,701929,413;61,169701;23,701929;
62,615318,29,54007,414;29,54007,414;62,615318;29,54007;
65,184082,26,14603,415;26,14603,415;65,184082;26,14603;
60,61747,25,09816,416;25,09816,416;60,61747;25,09816;
60,135891,23,875851,417;23,875851,417;60,135891;23,875851;
61,464722,21,75638,418;21,75638,418;61,464722;21,75638;
60,784401,24,900141,419;24,900141,419;60,784401;24,900141;
65,305298,25,375,420;25,375,420;65,305298;25,375;
66,180328,25,26438,421;25,26438,421;66,180328;25,26438;
61,505348,23,844931,422;23,844931,422;61,505348;23,844931;
63,494999,27,27059,423;27,27059,423;63,494999;27,27059;
60,976292,26,596581,424;26,596581,424;60,976292;26,596581;
61,37999,21,962,425;21,962,425;61,37999;21,962;
60,11573,24,42334,426;24,42334,426;60,11573;24,42334;
60,627548,21,74251,427;21,74251,427;60,627548;21,74251;
62,909672,28,15836,428;28,15836,428;62,909672;28,15836;
60,251671,25,133579,429;25,133579,429;60,251671;25,133579;
63,345329,27,416599,430;27,416599,430;63,345329;27,416599;
66,379898,25,37973,431;25,37973,431;66,379898;25,37973;
61,892052,29,142811,432;29,142811,432;61,892052;29,142811;
60,640919,22,551531,433;22,551531,433;60,640919;22,551531;
63,02412,21,79377,434;21,79377,434;63,02412;21,79377;
61,732479,27,509649,435;27,509649,435;61,732479;27,509649;
66,365311,25,37133,436;25,37133,436;66,365311;25,37133;
61,262112,22,72867,437;22,72867,437;61,262112;22,72867;
63,71278,25,917219,438;25,917219,438;63,71278;25,917219;
60,060459,24,08112,439;24,08112,439;60,060459;24,08112;
63,14341,27,867479,440;27,867479,440;63,14341;27,867479;
62,238918,25,75206,441;25,75206,441;62,238918;25,75206;
62,658058,27,33889,442;27,33889,442;62,658058;27,33889;
61,912399,22,975901,443;22,975901,443;61,912399;22,975901;
65,26429,25,364309,444;25,364309,444;65,26429;25,364309;
61,48922,21,7799,445;21,7799,445;61,48922;21,7799;
63,147419,27,605909,446;27,605909,446;63,147419;27,605909;
62,402222,27,82472,447;27,82472,447;62,402222;27,82472;
61,17366,25,529819,448;25,529819,448;61,17366;25,529819;
62,558689,30,178631,449;30,178631,449;62,558689;30,178631;
61,15749,22,28648,450;22,28648,450;61,15749;22,28648;
62,716869,29,895399,451;29,895399,451;62,716869;29,895399;
62,475761,26,869551,452;26,869551,452;62,475761;26,869551;
62,585831,27,048059,453;27,048059,453;62,585831;27,048059;
61,495529,23,768761,454;23,768761,454;61,495529;23,768761;
61,94973,25,36071,455;25,36071,455;61,94973;25,36071;
62,27705,22,912479,456;22,912479,456;62,27705;22,912479;
62,487949,28,369221,457;28,369221,457;62,487949;28,369221;
65,399399,27,31963,458;27,31963,458;65,399399;27,31963;
60,56432,21,598761,459;21,598761,459;60,56432;21,598761;
60,39436,24,328751,460;24,328751,460;60,39436;24,328751;
60,78722,26,816669,461;26,816669,461;60,78722;26,816669;
61,70306,27,35556,462;27,35556,462;61,70306;27,35556;
60,533951,24,68593,463;24,68593,463;60,533951;24,68593;
62,512482,29,8953,464;29,8953,464;62,512482;29,8953;
60,52977,22,13868,465;22,13868,465;60,52977;22,13868;
62,23888,25,75181,466;25,75181,466;62,23888;25,75181;
60,288239,24,978849,467;24,978849,467;60,288239;24,978849;
60,605282,26,95389,468;26,95389,468;60,605282;26,95389;
63,461269,27,311951,469;27,311951,469;63,461269;27,311951;
62,783649,28,676451,470;28,676451,470;62,783649;28,676451;
60,262291,24,732719,471;24,732719,471;60,262291;24,732719;
62,444172,27,79917,472;27,79917,472;62,444172;27,79917;
60,984901,21,58766,473;21,58766,473;60,984901;21,58766;
62,36034,22,82057,474;22,82057,474;62,36034;22,82057;
61,306332,22,81308,475;22,81308,475;61,306332;22,81308;
65,375908,27,00321,476;27,00321,476;65,375908;27,00321;
62,678532,27,57716,477;27,57716,477;62,678532;27,57716;
62,435989,30,033581,478;30,033581,478;62,435989;30,033581;
61,016788,28,002701,479;28,002701,479;61,016788;28,002701;
64,279449,23,948481,480;23,948481,480;64,279449;23,948481;
63,209801,22,170349,481;22,170349,481;63,209801;22,170349;
63,40955,22,495119,482;22,495119,482;63,40955;22,495119;
61,48106,21,75672,483;21,75672,483;61,48106;21,75672;
61,814579,27,61767,484;27,61767,484;61,814579;27,61767;
65,597549,25,19492,485;25,19492,485;65,597549;25,19492;
60,829681,26,74078,486;26,74078,486;60,829681;26,74078;
62,703529,28,91061,487;28,91061,487;62,703529;28,91061;
60,910069,25,338671,488;25,338671,488;60,910069;25,338671;
60,958778,21,59551,489;21,59551,489;60,958778;21,59551;
64,776703,25,54825,490;25,54825,490;64,776703;25,54825;
60,616669,25,07937,491;25,07937,491;60,616669;25,07937;
60,962139,26,61083,492;26,61083,492;60,962139;26,61083;
60,988319,25,562269,493;25,562269,493;60,988319;25,562269;
61,118801,21,50662,494;21,50662,494;61,118801;21,50662;
61,9063,28,61269,495;28,61269,495;61,9063;28,61269;
65,364998,26,98806,496;26,98806,496;65,364998;26,98806;
64,266853,23,94928,497;23,94928,497;64,266853;23,94928;
65,400192,27,10689,498;27,10689,498;65,400192;27,10689;
60,932308,23,247499,499;23,247499,499;60,932308;23,247499;
60,99559,25,71958,500;25,71958,500;60,99559;25,71958;
60,502781,24,93232,501;24,93232,501;60,502781;24,93232;
60,308281,22,305201,502;22,305201,502;60,308281;22,305201;
60,33902,22,36442,503;22,36442,503;60,33902;22,36442;
64,590431,24,4069,504;24,4069,504;64,590431;24,4069;
61,494438,23,769329,505;23,769329,505;61,494438;23,769329;
63,410221,27,35578,506;27,35578,506;63,410221;27,35578;
62,819721,22,80817,507;22,80817,507;62,819721;22,80817;
60,974998,23,2325,508;23,2325,508;60,974998;23,2325;
60,65464,22,590059,509;22,590059,509;60,65464;22,590059;
62,138062,27,838329,510;27,838329,510;62,138062;27,838329;
65,529953,25,256981,511;25,256981,511;65,529953;25,256981;
60,748009,24,71595,512;24,71595,512;60,748009;24,71595;
62,79752,30,102209,513;30,102209,513;62,79752;30,102209;
61,100262,21,791639,514;21,791639,514;61,100262;21,791639;
61,73061,27,506929,515;27,506929,515;61,73061;27,506929;
62,17009,22,979931,516;22,979931,516;62,17009;22,979931;
63,130501,27,36306,517;27,36306,517;63,130501;27,36306;
62,969952,22,394569,518;22,394569,518;62,969952;22,394569;
60,832142,26,72998,519;26,72998,519;60,832142;26,72998;
61,05846,26,467119,520;26,467119,520;61,05846;26,467119;
66,083588,24,76569,521;24,76569,521;66,083588;24,76569;
62,683151,22,48185,522;22,48185,522;62,683151;22,48185;
62,581089,27,603809,523;27,603809,523;62,581089;27,603809;
62,593712,27,06978,524;27,06978,524;62,593712;27,06978;
62,63467,29,30534,525;29,30534,525;62,63467;29,30534;
60,867062,26,587999,526;26,587999,526;60,867062;26,587999;
65,289131,25,37421,527;25,37421,527;65,289131;25,37421;
61,139469,25,621201,528;25,621201,528;61,139469;25,621201;
61,152302,23,694,529;23,694,529;61,152302;23,694;
62,6157,27,073799,530;27,073799,530;62,6157;27,073799;
60,607422,24,06131,531;24,06131,531;60,607422;24,06131;
60,054169,23,99778,532;23,99778,532;60,054169;23,99778;
61,508911,27,23922,533;27,23922,533;61,508911;27,23922;
62,231441,30,315109,534;30,315109,534;62,231441;30,315109;
61,862782,22,9575,535;22,9575,535;61,862782;22,9575;
62,400639,22,79278,536;22,79278,536;62,400639;22,79278;
61,44556,26,68861,537;26,68861,537;61,44556;26,68861;
60,90461,26,931641,538;26,931641,538;60,90461;26,931641;
60,62291,22,057409,539;22,057409,539;60,62291;22,057409;
60,615379,24,91749,540;24,91749,540;60,615379;24,91749;
65,26606,26,64221,541;26,64221,541;65,26606;26,64221;
62,985001,21,994169,542;21,994169,542;62,985001;21,994169;
61,608059,23,348061,543;23,348061,543;61,608059;23,348061;
65,291847,25,37034,544;25,37034,544;65,291847;25,37034;
61,882858,28,779329,545;28,779329,545;61,882858;28,779329;
60,050621,23,954769,546;23,954769,546;60,050621;23,954769;
62,78772,28,650351,547;28,650351,547;62,78772;28,650351;
64,198402,23,752569,548;23,752569,548;64,198402;23,752569;
62,035339,23,02857,549;23,02857,549;62,035339;23,02857;
60,549061,22,124611,550;22,124611,550;60,549061;22,124611;
61,711109,27,451941,551;27,451941,551;61,711109;27,451941;
60,22654,24,033369,552;24,033369,552;60,22654;24,033369;
66,464859,25,605249,553;25,605249,553;66,464859;25,605249;
63,312389,22,38957,554;22,38957,554;63,312389;22,38957;
63,541451,22,697981,555;22,697981,555;63,541451;22,697981;
60,90353,27,127081,556;27,127081,556;60,90353;27,127081;
61,928928,25,345579,557;25,345579,557;61,928928;25,345579;
63,730671,23,01195,558;23,01195,558;63,730671;23,01195;
61,439442,26,674999,559;26,674999,559;61,439442;26,674999;
60,789951,24,94511,560;24,94511,560;60,789951;24,94511;
62,80648,30,137119,561;30,137119,561;62,80648;30,137119;
63,087688,21,72958,562;21,72958,562;63,087688;21,72958;
61,015079,26,95253,563;26,95253,563;61,015079;26,95253;
60,010319,23,54809,564;23,54809,564;60,010319;23,54809;
60,24778,22,241671,565;22,241671,565;60,24778;22,241671;
60,628391,21,897511,566;21,897511,566;60,628391;21,897511;
60,46056,24,947781,567;24,947781,567;60,46056;24,947781;
62,734669,22,606331,568;22,606331,568;62,734669;22,606331;
61,275501,24,344761,569;24,344761,569;61,275501;24,344761;
61,973461,25,39303,570;25,39303,570;61,973461;25,39303;
63,291031,22,369881,571;22,369881,571;63,291031;22,369881;
61,969719,25,386271,572;25,386271,572;61,969719;25,386271;
62,313911,27,885469,573;27,885469,573;62,313911;27,885469;
64,396111,25,834999,574;25,834999,574;64,396111;25,834999;
60,647598,21,86194,575;21,86194,575;60,647598;21,86194;
61,435001,26,559719,576;26,559719,576;61,435001;26,559719;
62,242191,22,93293,577;22,93293,577;62,242191;22,93293;
61,025219,25,67597,578;25,67597,578;61,025219;25,67597;
63,60857,22,786619,579;22,786619,579;63,60857;22,786619;
62,572811,29,833611,580;29,833611,580;62,572811;29,833611;
61,1558,21,58252,581;21,58252,581;61,1558;21,58252;
62,057739,27,807039,582;27,807039,582;62,057739;27,807039;
61,550522,21,58754,583;21,58754,583;61,550522;21,58754;
63,24839,22,27426,584;22,27426,584;63,24839;22,27426;
61,896648,29,18313,585;29,18313,585;61,896648;29,18313;
61,480358,21,74844,586;21,74844,586;61,480358;21,74844;
60,88892,26,35425,587;26,35425,587;60,88892;26,35425;
60,143768,23,890699,588;23,890699,588;60,143768;23,890699;
60,251759,24,7138,589;24,7138,589;60,251759;24,7138;
60,62714,25,285139,590;25,285139,590;60,62714;25,285139;
63,408051,22,492041,591;22,492041,591;63,408051;22,492041;
60,884331,26,731689,592;26,731689,592;60,884331;26,731689;
62,344151,30,11433,593;30,11433,593;62,344151;30,11433;
63,11306,27,64361,594;27,64361,594;63,11306;27,64361;
62,119209,25,65657,595;25,65657,595;62,119209;25,65657;
