Original;Split;Latitude;Longitude;Lat+Lon
61,186619,23,718781,596;23,718781,596;61,186619;23,718781;
60,948391,26,844139,597;26,844139,597;60,948391;26,844139;
61,881512,29,050011,598;29,050011,598;61,881512;29,050011;
63,85228,23,212971,599;23,212971,599;63,85228;23,212971;
63,80838,23,107929,600;23,107929,600;63,80838;23,107929;
60,029331,23,588831,601;23,588831,601;60,029331;23,588831;
66,542229,25,81464,602;25,81464,602;66,542229;25,81464;
62,70047,28,96587,603;28,96587,603;62,70047;28,96587;
60,842812,23,01717,604;23,01717,604;60,842812;23,01717;
62,083328,27,821939,605;27,821939,605;62,083328;27,821939;
59,907909,23,25383,606;23,25383,606;59,907909;23,25383;
60,542881,24,222321,607;24,222321,607;60,542881;24,222321;
60,851891,25,183479,608;25,183479,608;60,851891;25,183479;
62,655102,22,43564,609;22,43564,609;62,655102;22,43564;
63,715561,25,916941,610;25,916941,610;63,715561;25,916941;
61,899399,27,9165,611;27,9165,611;61,899399;27,9165;
60,886059,26,837919,612;26,837919,612;60,886059;26,837919;
62,994171,21,955,613;21,955,613;62,994171;21,955;
61,307388,22,81522,614;22,81522,614;61,307388;22,81522;
64,241173,23,846781,615;23,846781,615;64,241173;23,846781;
60,286209,24,78775,616;24,78775,616;60,286209;24,78775;
60,649078,21,855249,617;21,855249,617;60,649078;21,855249;
61,334251,23,01478,618;23,01478,618;61,334251;23,01478;
62,957611,23,049089,619;23,049089,619;62,957611;23,049089;
61,038269,21,537769,620;21,537769,620;61,038269;21,537769;
60,079819,24,151569,621;24,151569,621;60,079819;24,151569;
60,876099,21,68886,622;21,68886,622;60,876099;21,68886;
62,513302,28,629419,623;28,629419,623;62,513302;28,629419;
62,528912,28,5469,624;28,5469,624;62,528912;28,5469;
60,866112,26,562281,625;26,562281,625;60,866112;26,562281;
60,62804,25,280251,626;25,280251,626;60,62804;25,280251;
61,071678,21,519239,627;21,519239,627;61,071678;21,519239;
61,233631,22,362579,628;22,362579,628;61,233631;22,362579;
61,526531,21,80261,629;21,80261,629;61,526531;21,80261;
61,557911,23,54944,630;23,54944,630;61,557911;23,54944;
60,360641,22,357759,631;22,357759,631;60,360641;22,357759;
61,480282,26,753059,632;26,753059,632;61,480282;26,753059;
61,388599,23,212469,633;23,212469,633;61,388599;23,212469;
65,348328,26,975,634;26,975,634;65,348328;26,975;
62,511108,26,89278,635;26,89278,635;62,511108;26,89278;
62,81815,28,47353,636;28,47353,636;62,81815;28,47353;
64,005203,23,53322,637;23,53322,637;64,005203;23,53322;
65,599533,25,193411,638;25,193411,638;65,599533;25,193411;
61,522739,21,65694,639;21,65694,639;61,522739;21,65694;
62,82198,22,91445,640;22,91445,640;62,82198;22,91445;
60,326469,24,645189,641;24,645189,641;60,326469;24,645189;
60,508492,22,13003,642;22,13003,642;60,508492;22,13003;
62,859169,22,755831,643;22,755831,643;62,859169;22,755831;
62,801949,30,11828,644;30,11828,644;62,801949;30,11828;
61,80806,22,963329,645;22,963329,645;61,80806;22,963329;
60,402672,25,03627,646;25,03627,646;60,402672;25,03627;
66,461197,25,59553,647;25,59553,647;66,461197;25,59553;
64,177773,25,803471,648;25,803471,648;64,177773;25,803471;
60,309151,22,30714,649;22,30714,649;60,309151;22,30714;
62,434341,30,0413,650;30,0413,650;62,434341;30,0413;
64,663254,24,474001,651;24,474001,651;64,663254;24,474001;
63,80814,26,93046,652;26,93046,652;63,80814;26,93046;
63,628578,22,84627,653;22,84627,653;63,628578;22,84627;
60,660461,26,88537,654;26,88537,654;60,660461;26,88537;
60,57383,22,09886,655;22,09886,655;60,57383;22,09886;
62,52404,22,692089,656;22,692089,656;62,52404;22,692089;
60,57019,21,99235,657;21,99235,657;60,57019;21,99235;
62,700562,27,48111,658;27,48111,658;62,700562;27,48111;
63,007721,22,170309,659;22,170309,659;63,007721;22,170309;
61,748219,27,15159,660;27,15159,660;61,748219;27,15159;
61,756569,23,045071,661;23,045071,661;61,756569;23,045071;
62,078892,27,819719,662;27,819719,662;62,078892;27,819719;
62,517929,28,65427,663;28,65427,663;62,517929;28,65427;
61,157108,22,28447,664;22,28447,664;61,157108;22,28447;
66,277061,25,332001,665;25,332001,665;66,277061;25,332001;
62,93536,27,945311,666;27,945311,666;62,93536;27,945311;
61,178169,24,560431,667;24,560431,667;61,178169;24,560431;
61,177959,22,5832,668;22,5832,668;61,177959;22,5832;
61,92382,29,271339,669;29,271339,669;61,92382;29,271339;
62,534821,27,64937,670;27,64937,670;62,534821;27,64937;
60,787811,24,133141,671;24,133141,671;60,787811;24,133141;
61,478691,21,770941,672;21,770941,672;61,478691;21,770941;
61,135231,21,56484,673;21,56484,673;61,135231;21,56484;
62,969971,27,83839,674;27,83839,674;62,969971;27,83839;
61,515091,27,242201,675;27,242201,675;61,515091;27,242201;
60,19389,21,90333,676;21,90333,676;60,19389;21,90333;
61,893341,29,14929,677;29,14929,677;61,893341;29,14929;
64,401421,24,08432,678;24,08432,678;64,401421;24,08432;
61,00296,25,30271,679;25,30271,679;61,00296;25,30271;
60,606621,24,87579,680;24,87579,680;60,606621;24,87579;
62,301811,27,9226,681;27,9226,681;62,301811;27,9226;
62,625198,22,426029,682;22,426029,682;62,625198;22,426029;
62,691029,22,45108,683;22,45108,683;62,691029;22,45108;
61,758621,27,566191,684;27,566191,684;61,758621;27,566191;
62,353062,27,816111,685;27,816111,685;62,353062;27,816111;
61,805531,29,28615,686;29,28615,686;61,805531;29,28615;
61,106201,23,609501,687;23,609501,687;61,106201;23,609501;
62,624561,22,42691,688;22,42691,688;62,624561;22,42691;
61,430828,21,73671,689;21,73671,689;61,430828;21,73671;
63,100288,27,737801,690;27,737801,690;63,100288;27,737801;
63,63398,22,86236,691;22,86236,691;63,63398;22,86236;
61,440601,24,12043,692;24,12043,692;61,440601;24,12043;
62,992069,21,96983,693;21,96983,693;62,992069;21,96983;
60,476669,24,940559,694;24,940559,694;60,476669;24,940559;
60,986832,25,40099,695;25,40099,695;60,986832;25,40099;
61,838451,27,6602,696;27,6602,696;61,838451;27,6602;
66,003258,24,699409,697;24,699409,697;66,003258;24,699409;
62,759609,22,665859,698;22,665859,698;62,759609;22,665859;
61,435501,27,29171,699;27,29171,699;61,435501;27,29171;
61,170181,25,54952,700;25,54952,700;61,170181;25,54952;
60,984589,21,58814,701;21,58814,701;60,984589;21,58814;
65,266212,26,63237,702;26,63237,702;65,266212;26,63237;
61,65361,27,139441,703;27,139441,703;61,65361;27,139441;
61,503349,23,746481,704;23,746481,704;61,503349;23,746481;
61,06955,23,525049,705;23,525049,705;61,06955;23,525049;
62,936852,22,507469,706;22,507469,706;62,936852;22,507469;
62,527679,28,552731,707;28,552731,707;62,527679;28,552731;
60,851311,21,758499,708;21,758499,708;60,851311;21,758499;
62,63311,29,353849,709;29,353849,709;62,63311;29,353849;
61,897301,27,848829,710;27,848829,710;61,897301;27,848829;
62,595871,27,60639,711;27,60639,711;62,595871;27,60639;
60,959179,27,7967,712;27,7967,712;60,959179;27,7967;
63,60268,27,1546,713;27,1546,713;63,60268;27,1546;
62,091469,23,04509,714;23,04509,714;62,091469;23,04509;
60,620361,25,004539,715;25,004539,715;60,620361;25,004539;
61,585449,21,85178,716;21,85178,716;61,585449;21,85178;
63,152489,21,807159,717;21,807159,717;63,152489;21,807159;
63,612061,26,90724,718;26,90724,718;63,612061;26,90724;
63,628719,27,224859,719;27,224859,719;63,628719;27,224859;
62,650211,27,365919,720;27,365919,720;62,650211;27,365919;
60,851601,25,176451,721;25,176451,721;60,851601;25,176451;
63,44426,22,566561,722;22,566561,722;63,44426;22,566561;
60,543541,22,12903,723;22,12903,723;60,543541;22,12903;
61,352951,24,24963,724;24,24963,724;61,352951;24,24963;
61,534439,26,879169,725;26,879169,725;61,534439;26,879169;
61,877998,28,81529,726;28,81529,726;61,877998;28,81529;
62,508659,22,72513,727;22,72513,727;62,508659;22,72513;
62,021069,25,56868,728;25,56868,728;62,021069;25,56868;
61,115101,23,64715,729;23,64715,729;61,115101;23,64715;
60,303612,22,29306,730;22,29306,730;60,303612;22,29306;
65,125999,25,76601,731;25,76601,731;65,125999;25,76601;
64,408142,24,106689,732;24,106689,732;64,408142;24,106689;
60,5695,24,16869,733;24,16869,733;60,5695;24,16869;
60,821918,26,78694,734;26,78694,734;60,821918;26,78694;
62,799751,28,50654,735;28,50654,735;62,799751;28,50654;
60,844631,26,698879,736;26,698879,736;60,844631;26,698879;
61,68478,27,22858,737;27,22858,737;61,68478;27,22858;
61,400749,27,363939,738;27,363939,738;61,400749;27,363939;
60,91309,27,34893,739;27,34893,739;60,91309;27,34893;
64,228477,23,813169,740;23,813169,740;64,228477;23,813169;
63,802181,26,945629,741;26,945629,741;63,802181;26,945629;
60,743671,24,64344,742;24,64344,742;60,743671;24,64344;
61,897511,28,68936,743;28,68936,743;61,897511;28,68936;
61,46558,24,026581,744;24,026581,744;61,46558;24,026581;
65,521042,25,268021,745;25,268021,745;65,521042;25,268021;
61,592571,21,858311,746;21,858311,746;61,592571;21,858311;
61,97377,27,803801,747;27,803801,747;61,97377;27,803801;
61,70472,27,3375,748;27,3375,748;61,70472;27,3375;
62,716122,27,524151,749;27,524151,749;62,716122;27,524151;
60,176922,23,982861,750;23,982861,750;60,176922;23,982861;
63,077839,27,594669,751;27,594669,751;63,077839;27,594669;
63,864311,23,339479,752;23,339479,752;63,864311;23,339479;
61,697899,27,22156,753;27,22156,753;61,697899;27,22156;
63,162281,27,302891,754;27,302891,754;63,162281;27,302891;
60,548069,24,74873,755;24,74873,755;60,548069;24,74873;
61,095589,24,89176,756;24,89176,756;61,095589;24,89176;
62,972069,22,025949,757;22,025949,757;62,972069;22,025949;
62,872101,28,318251,758;28,318251,758;62,872101;28,318251;
61,714088,27,45796,759;27,45796,759;61,714088;27,45796;
61,707909,23,148491,760;23,148491,760;61,707909;23,148491;
62,52702,22,68515,761;22,68515,761;62,52702;22,68515;
60,909691,26,75733,762;26,75733,762;60,909691;26,75733;
61,2635,22,72933,763;22,72933,763;61,2635;22,72933;
62,929939,28,07275,764;28,07275,764;62,929939;28,07275;
61,11274,21,724461,765;21,724461,765;61,11274;21,724461;
61,313671,22,10894,766;22,10894,766;61,313671;22,10894;
61,03746,26,557911,767;26,557911,767;61,03746;26,557911;
60,3055,24,74435,768;24,74435,768;60,3055;24,74435;
63,711319,22,98712,769;22,98712,769;63,711319;22,98712;
62,37468,28,11561,770;28,11561,770;62,37468;28,11561;
62,398609,27,821939,771;27,821939,771;62,398609;27,821939;
60,172779,21,566389,772;21,566389,772;60,172779;21,566389;
60,649059,22,566,773;22,566,773;60,649059;22,566;
61,061081,26,45731,774;26,45731,774;61,061081;26,45731;
66,092598,24,779039,775;24,779039,775;66,092598;24,779039;
62,339561,28,042391,776;28,042391,776;62,339561;28,042391;
62,556801,29,8384,777;29,8384,777;62,556801;29,8384;
61,813889,22,349331,778;22,349331,778;61,813889;22,349331;
60,626308,25,22044,779;25,22044,779;60,626308;25,22044;
61,17654,25,5191,780;25,5191,780;61,17654;25,5191;
62,40686,30,088091,781;30,088091,781;62,40686;30,088091;
61,309021,21,66428,782;21,66428,782;61,309021;21,66428;
65,466263,25,37084,783;25,37084,783;65,466263;25,37084;
61,877899,28,82349,784;28,82349,784;61,877899;28,82349;
60,075539,23,711519,785;23,711519,785;60,075539;23,711519;
64,266403,25,86722,786;25,86722,786;64,266403;25,86722;
60,538609,24,899719,787;24,899719,787;60,538609;24,899719;
60,734039,21,937201,788;21,937201,788;60,734039;21,937201;
61,433331,23,41144,789;23,41144,789;61,433331;23,41144;
60,328049,25,482281,790;25,482281,790;60,328049;25,482281;
64,21286,23,78064,791;23,78064,791;64,21286;23,78064;
61,738468,29,39484,792;29,39484,792;61,738468;29,39484;
60,21854,24,640301,793;24,640301,793;60,21854;24,640301;
62,93972,27,91037,794;27,91037,794;62,93972;27,91037;
62,314449,27,89628,795;27,89628,795;62,314449;27,89628;
61,486271,23,76565,796;23,76565,796;61,486271;23,76565;
61,839111,27,0389,797;27,0389,797;61,839111;27,0389;
63,3773,27,39465,798;27,39465,798;63,3773;27,39465;
62,462891,28,320061,799;28,320061,799;62,462891;28,320061;
60,39473,25,06735,800;25,06735,800;60,39473;25,06735;
60,714279,24,482361,801;24,482361,801;60,714279;24,482361;
61,332779,26,166389,802;26,166389,802;61,332779;26,166389;
62,98418,27,740379,803;27,740379,803;62,98418;27,740379;
61,423351,23,33884,804;23,33884,804;61,423351;23,33884;
63,933949,23,43672,805;23,43672,805;63,933949;23,43672;
62,415791,22,791201,806;22,791201,806;62,415791;22,791201;
65,131943,25,799721,807;25,799721,807;65,131943;25,799721;
62,789761,30,08242,808;30,08242,808;62,789761;30,08242;
61,90464,29,253639,809;29,253639,809;61,90464;29,253639;
63,539391,22,69499,810;22,69499,810;63,539391;22,69499;
61,93671,25,34903,811;25,34903,811;61,93671;25,34903;
62,056709,27,80636,812;27,80636,812;62,056709;27,80636;
60,796501,22,91197,813;22,91197,813;60,796501;22,91197;
62,656101,22,435011,814;22,435011,814;62,656101;22,435011;
61,49173,23,770679,815;23,770679,815;61,49173;23,770679;
60,921619,26,009069,816;26,009069,816;60,921619;26,009069;
64,251877,23,915199,817;23,915199,817;64,251877;23,915199;
61,055012,25,00259,818;25,00259,818;61,055012;25,00259;
60,911049,21,634411,819;21,634411,819;60,911049;21,634411;
61,50317,23,74716,820;23,74716,820;61,50317;23,74716;
62,498192,27,748631,821;27,748631,821;62,498192;27,748631;
61,640251,27,25374,822;27,25374,822;61,640251;27,25374;
62,63966,27,60931,823;27,60931,823;62,63966;27,60931;
63,160469,21,950609,824;21,950609,824;63,160469;21,950609;
63,60725,27,153811,825;27,153811,825;63,60725;27,153811;
63,440762,22,561411,826;22,561411,826;63,440762;22,561411;
60,341911,24,56451,827;24,56451,827;60,341911;24,56451;
60,39555,25,097219,828;25,097219,828;60,39555;25,097219;
60,15699,24,541491,829;24,541491,829;60,15699;24,541491;
61,318279,22,86886,830;22,86886,830;61,318279;22,86886;
62,982559,27,727949,831;27,727949,831;62,982559;27,727949;
61,162411,22,314859,832;22,314859,832;61,162411;22,314859;
61,456841,23,483629,833;23,483629,833;61,456841;23,483629;
61,576172,21,545891,834;21,545891,834;61,576172;21,545891;
62,66164,27,601151,835;27,601151,835;62,66164;27,601151;
60,542782,24,869169,836;24,869169,836;60,542782;24,869169;
60,827122,25,076269,837;25,076269,837;60,827122;25,076269;
61,35865,21,650209,838;21,650209,838;61,35865;21,650209;
63,670238,27,29529,839;27,29529,839;63,670238;27,29529;
62,359921,22,82155,840;22,82155,840;62,359921;22,82155;
61,023869,26,583019,841;26,583019,841;61,023869;26,583019;
60,863338,25,239599,842;25,239599,842;60,863338;25,239599;
64,678726,24,523769,843;24,523769,843;64,678726;24,523769;
61,492069,23,771681,844;23,771681,844;61,492069;23,771681;
60,599918,22,07202,845;22,07202,845;60,599918;22,07202;
60,719158,26,855129,846;26,855129,846;60,719158;26,855129;
64,261673,25,865561,847;25,865561,847;64,261673;25,865561;
60,861019,26,792549,848;26,792549,848;60,861019;26,792549;
61,49498,23,76903,849;23,76903,849;61,49498;23,76903;
60,771221,24,78373,850;24,78373,850;60,771221;24,78373;
61,097759,21,847361,851;21,847361,851;61,097759;21,847361;
60,72197,24,438919,852;24,438919,852;60,72197;24,438919;
64,687782,24,59635,853;24,59635,853;64,687782;24,59635;
62,809849,30,161421,854;30,161421,854;62,809849;30,161421;
61,118729,21,5068,855;21,5068,855;61,118729;21,5068;
62,455002,26,82583,856;26,82583,856;62,455002;26,82583;
62,45295,28,281521,857;28,281521,857;62,45295;28,281521;
65,844429,24,518391,858;24,518391,858;65,844429;24,518391;
62,918152,28,13027,859;28,13027,859;62,918152;28,13027;
61,451012,27,267771,860;27,267771,860;61,451012;27,267771;
62,79184,22,744539,861;22,744539,861;62,79184;22,744539;
61,49398,23,769899,862;23,769899,862;61,49398;23,769899;
63,084171,27,647221,863;27,647221,863;63,084171;27,647221;
63,018742,21,818649,864;21,818649,864;63,018742;21,818649;
62,46497,29,99543,865;29,99543,865;62,46497;29,99543;
62,14537,30,04615,866;30,04615,866;62,14537;30,04615;
61,171982,21,638981,867;21,638981,867;61,171982;21,638981;
61,1049,21,77014,868;21,77014,868;61,1049;21,77014;
60,06078,24,02936,869;24,02936,869;60,06078;24,02936;
63,15905,21,84033,870;21,84033,870;63,15905;21,84033;
62,638168,27,13669,871;27,13669,871;62,638168;27,13669;
64,506157,25,659479,872;25,659479,872;64,506157;25,659479;
60,793732,25,01054,873;25,01054,873;60,793732;25,01054;
60,652222,22,57736,874;22,57736,874;60,652222;22,57736;
62,667599,29,133579,875;29,133579,875;62,667599;29,133579;
63,251751,22,277121,876;22,277121,876;63,251751;22,277121;
64,05957,23,651251,877;23,651251,877;64,05957;23,651251;
61,76717,27,126181,878;27,126181,878;61,76717;27,126181;
63,64806,26,68442,879;26,68442,879;63,64806;26,68442;
60,543961,24,21962,880;24,21962,880;60,543961;24,21962;
60,186729,24,57259,881;24,57259,881;60,186729;24,57259;
60,92746,21,61343,882;21,61343,882;60,92746;21,61343;
63,087189,27,54933,883;27,54933,883;63,087189;27,54933;
60,170479,24,94256,884;24,94256,884;60,170479;24,94256;
64,794327,25,53182,885;25,53182,885;64,794327;25,53182;
61,813801,22,348261,886;22,348261,886;61,813801;22,348261;
61,847149,25,15094,887;25,15094,887;61,847149;25,15094;
60,863831,26,79026,888;26,79026,888;60,863831;26,79026;
62,972221,27,82078,889;27,82078,889;62,972221;27,82078;
61,184101,23,78981,890;23,78981,890;61,184101;23,78981;
59,8657,23,066441,891;23,066441,891;59,8657;23,066441;
